rtt_ms,carrier,server_location
40.0,SPRINT,US-East
37.8,SPRINT,US-East
39.9,SPRINT,US-East
32.8,SPRINT,US-East
36.7,SPRINT,US-East
38.1,SPRINT,US-East
30.0,SPRINT,US-East
36.2,SPRINT,US-East
39.3,SPRINT,US-East
31.5,SPRINT,US-East
37.5,SPRINT,US-East
34.6,SPRINT,US-East
35.4,SPRINT,US-East
30.3,SPRINT,US-East
41.7,SPRINT,US-East
37.5,SPRINT,US-East
43.6,SPRINT,US-East
48.4,SPRINT,US-East
36.9,SPRINT,US-East
48.0,SPRINT,US-East
36.1,SPRINT,US-East
35.5,SPRINT,US-East
49.7,SPRINT,US-East
44.7,SPRINT,US-East
46.1,SPRINT,US-East
32.3,SPRINT,US-East
29.7,SPRINT,US-East
43.4,SPRINT,US-East
38.5,SPRINT,US-East
34.5,SPRINT,US-East
42.9,SPRINT,US-East
28.1,SPRINT,US-East
31.0,SPRINT,US-East
44.2,SPRINT,US-East
39.6,SPRINT,US-East
37.9,SPRINT,US-East
44.6,SPRINT,US-East
36.7,SPRINT,US-East
45.5,SPRINT,US-East
45.6,SPRINT,US-East
32.7,SPRINT,US-East
24.2,SPRINT,US-East
33.1,SPRINT,US-East
39.8,SPRINT,US-East
39.0,SPRINT,US-East
40.7,SPRINT,US-East
38.0,SPRINT,US-East
36.4,SPRINT,US-East
39.1,SPRINT,US-East
37.7,SPRINT,US-East
40.1,SPRINT,US-East
47.4,SPRINT,US-East
43.6,SPRINT,US-East
41.6,SPRINT,US-East
33.5,SPRINT,US-East
24.9,SPRINT,US-East
39.5,SPRINT,US-East
41.3,SPRINT,US-East
33.9,SPRINT,US-East
37.2,SPRINT,US-East
37.8,SPRINT,US-East
41.2,SPRINT,US-East
48.2,SPRINT,US-East
38.5,SPRINT,US-East
49.4,SPRINT,US-East
33.4,SPRINT,US-East
28.5,SPRINT,US-East
42.0,SPRINT,US-East
34.2,SPRINT,US-East
46.0,SPRINT,US-East
36.8,SPRINT,US-East
36.3,SPRINT,US-East
39.9,SPRINT,US-East
44.5,SPRINT,US-East
42.6,SPRINT,US-East
37.7,SPRINT,US-East
38.5,SPRINT,US-East
48.1,SPRINT,US-East
42.7,SPRINT,US-East
42.3,SPRINT,US-East
42.1,SPRINT,US-East
43.9,SPRINT,US-East
32.7,SPRINT,US-East
35.5,SPRINT,US-East
41.0,SPRINT,US-East
33.6,SPRINT,US-East
42.6,SPRINT,US-East
42.1,SPRINT,US-East
35.8,SPRINT,US-East
33.2,SPRINT,US-East
38.6,SPRINT,US-East
48.4,SPRINT,US-East
34.2,SPRINT,US-East
37.9,SPRINT,US-East
44.4,SPRINT,US-East
37.9,SPRINT,US-East
42.2,SPRINT,US-East
43.7,SPRINT,US-East
31.5,SPRINT,US-East
45.0,SPRINT,US-East
42.7,SPRINT,US-East
43.1,SPRINT,US-East
29.0,SPRINT,US-East
31.4,SPRINT,US-East
32.6,SPRINT,US-East
41.8,SPRINT,US-East
43.3,SPRINT,US-East
35.7,SPRINT,US-East
42.0,SPRINT,US-East
38.3,SPRINT,US-East
41.4,SPRINT,US-East
41.5,SPRINT,US-East
42.5,SPRINT,US-East
49.6,SPRINT,US-East
41.4,SPRINT,US-East
40.1,SPRINT,US-East
43.0,SPRINT,US-East
39.4,SPRINT,US-East
39.8,SPRINT,US-East
32.5,SPRINT,US-East
80.1,SPRINT,US-West
85.4,SPRINT,US-West
80.3,SPRINT,US-West
82.0,SPRINT,US-West
83.7,SPRINT,US-West
85.1,SPRINT,US-West
74.0,SPRINT,US-West
99.0,SPRINT,US-West
90.7,SPRINT,US-West
86.0,SPRINT,US-West
84.3,SPRINT,US-West
75.5,SPRINT,US-West
84.1,SPRINT,US-West
93.0,SPRINT,US-West
88.7,SPRINT,US-West
84.5,SPRINT,US-West
71.7,SPRINT,US-West
81.1,SPRINT,US-West
83.3,SPRINT,US-West
72.3,SPRINT,US-West
82.0,SPRINT,US-West
81.3,SPRINT,US-West
97.3,SPRINT,US-West
84.6,SPRINT,US-West
87.9,SPRINT,US-West
80.1,SPRINT,US-West
75.3,SPRINT,US-West
89.1,SPRINT,US-West
94.8,SPRINT,US-West
86.0,SPRINT,US-West
88.6,SPRINT,US-West
84.5,SPRINT,US-West
85.0,SPRINT,US-West
97.1,SPRINT,US-West
81.0,SPRINT,US-West
83.5,SPRINT,US-West
80.0,SPRINT,US-West
82.6,SPRINT,US-West
73.5,SPRINT,US-West
85.3,SPRINT,US-West
74.9,SPRINT,US-West
89.8,SPRINT,US-West
84.5,SPRINT,US-West
92.5,SPRINT,US-West
84.8,SPRINT,US-West
95.2,SPRINT,US-West
75.2,SPRINT,US-West
92.7,SPRINT,US-West
86.1,SPRINT,US-West
99.0,SPRINT,US-West
96.2,SPRINT,US-West
81.7,SPRINT,US-West
97.5,SPRINT,US-West
84.7,SPRINT,US-West
84.2,SPRINT,US-West
89.8,SPRINT,US-West
90.7,SPRINT,US-West
90.1,SPRINT,US-West
90.7,SPRINT,US-West
92.1,SPRINT,US-West
84.5,SPRINT,US-West
83.9,SPRINT,US-West
86.8,SPRINT,US-West
85.6,SPRINT,US-West
80.8,SPRINT,US-West
86.1,SPRINT,US-West
93.7,SPRINT,US-West
82.0,SPRINT,US-West
81.5,SPRINT,US-West
86.2,SPRINT,US-West
80.7,SPRINT,US-West
85.4,SPRINT,US-West
87.5,SPRINT,US-West
92.4,SPRINT,US-West
89.1,SPRINT,US-West
91.7,SPRINT,US-West
94.8,SPRINT,US-West
82.1,SPRINT,US-West
90.0,SPRINT,US-West
94.7,SPRINT,US-West
98.6,SPRINT,US-West
75.1,SPRINT,US-West
85.5,SPRINT,US-West
91.1,SPRINT,US-West
90.5,SPRINT,US-West
94.4,SPRINT,US-West
86.8,SPRINT,US-West
88.2,SPRINT,US-West
76.3,SPRINT,US-West
94.2,SPRINT,US-West
74.0,SPRINT,US-West
97.4,SPRINT,US-West
89.0,SPRINT,US-West
85.8,SPRINT,US-West
92.7,SPRINT,US-West
97.5,SPRINT,US-West
97.8,SPRINT,US-West
88.7,SPRINT,US-West
85.5,SPRINT,US-West
98.7,SPRINT,US-West
78.6,SPRINT,US-West
97.0,SPRINT,US-West
86.3,SPRINT,US-West
97.5,SPRINT,US-West
87.0,SPRINT,US-West
87.9,SPRINT,US-West
93.7,SPRINT,US-West
97.8,SPRINT,US-West
94.1,SPRINT,US-West
82.5,SPRINT,US-West
96.3,SPRINT,US-West
92.3,SPRINT,US-West
87.2,SPRINT,US-West
81.7,SPRINT,US-West
90.0,SPRINT,US-West
78.5,SPRINT,US-West
88.2,SPRINT,US-West
84.6,SPRINT,US-West
76.0,SPRINT,US-West
83.1,SPRINT,US-West
88.2,TMOBILE,US-East
82.2,TMOBILE,US-East
69.3,TMOBILE,US-East
89.5,TMOBILE,US-East
80.5,TMOBILE,US-East
57.4,TMOBILE,US-East
56.2,TMOBILE,US-East
81.5,TMOBILE,US-East
87.7,TMOBILE,US-East
84.6,TMOBILE,US-East
73.8,TMOBILE,US-East
84.3,TMOBILE,US-East
85.4,TMOBILE,US-East
79.7,TMOBILE,US-East
55.0,TMOBILE,US-East
79.5,TMOBILE,US-East
56.2,TMOBILE,US-East
80.1,TMOBILE,US-East
84.7,TMOBILE,US-East
82.6,TMOBILE,US-East
89.9,TMOBILE,US-East
83.9,TMOBILE,US-East
71.3,TMOBILE,US-East
88.7,TMOBILE,US-East
53.2,TMOBILE,US-East
85.1,TMOBILE,US-East
86.5,TMOBILE,US-East
86.8,TMOBILE,US-East
78.7,TMOBILE,US-East
87.3,TMOBILE,US-East
89.4,TMOBILE,US-East
86.5,TMOBILE,US-East
89.3,TMOBILE,US-East
83.6,TMOBILE,US-East
61.4,TMOBILE,US-East
80.7,TMOBILE,US-East
88.9,TMOBILE,US-East
87.3,TMOBILE,US-East
77.6,TMOBILE,US-East
82.3,TMOBILE,US-East
77.9,TMOBILE,US-East
82.5,TMOBILE,US-East
89.3,TMOBILE,US-East
66.4,TMOBILE,US-East
50.3,TMOBILE,US-East
87.1,TMOBILE,US-East
81.3,TMOBILE,US-East
86.0,TMOBILE,US-East
88.3,TMOBILE,US-East
90.0,TMOBILE,US-East
50.2,TMOBILE,US-East
89.7,TMOBILE,US-East
38.6,TMOBILE,US-East
89.2,TMOBILE,US-East
55.0,TMOBILE,US-East
79.4,TMOBILE,US-East
82.6,TMOBILE,US-East
81.0,TMOBILE,US-East
88.7,TMOBILE,US-East
80.3,TMOBILE,US-East
82.4,TMOBILE,US-East
78.7,TMOBILE,US-East
59.6,TMOBILE,US-East
89.1,TMOBILE,US-East
79.4,TMOBILE,US-East
47.5,TMOBILE,US-East
61.9,TMOBILE,US-East
61.7,TMOBILE,US-East
89.8,TMOBILE,US-East
87.5,TMOBILE,US-East
81.6,TMOBILE,US-East
88.1,TMOBILE,US-East
89.2,TMOBILE,US-East
89.8,TMOBILE,US-East
88.6,TMOBILE,US-East
88.6,TMOBILE,US-East
88.6,TMOBILE,US-East
88.4,TMOBILE,US-East
85.0,TMOBILE,US-East
50.5,TMOBILE,US-East
86.1,TMOBILE,US-East
84.1,TMOBILE,US-East
89.7,TMOBILE,US-East
89.7,TMOBILE,US-East
79.7,TMOBILE,US-East
52.2,TMOBILE,US-East
80.8,TMOBILE,US-East
84.9,TMOBILE,US-East
82.6,TMOBILE,US-East
64.9,TMOBILE,US-East
83.6,TMOBILE,US-East
82.2,TMOBILE,US-East
82.0,TMOBILE,US-East
59.7,TMOBILE,US-East
85.5,TMOBILE,US-East
78.4,TMOBILE,US-East
82.7,TMOBILE,US-East
85.7,TMOBILE,US-East
63.4,TMOBILE,US-East
62.6,TMOBILE,US-East
76.3,TMOBILE,US-East
84.4,TMOBILE,US-East
79.8,TMOBILE,US-East
86.6,TMOBILE,US-East
78.9,TMOBILE,US-East
72.7,TMOBILE,US-East
87.0,TMOBILE,US-East
84.8,TMOBILE,US-East
81.7,TMOBILE,US-East
85.6,TMOBILE,US-East
60.4,TMOBILE,US-East
67.9,TMOBILE,US-East
84.2,TMOBILE,US-East
83.6,TMOBILE,US-East
84.8,TMOBILE,US-East
79.6,TMOBILE,US-East
82.0,TMOBILE,US-East
80.5,TMOBILE,US-East
82.0,TMOBILE,US-East
71.6,TMOBILE,US-East
141.8,TMOBILE,US-West
180.0,TMOBILE,US-West
153.8,TMOBILE,US-West
103.8,TMOBILE,US-West
133.8,TMOBILE,US-West
132.7,TMOBILE,US-West
133.8,TMOBILE,US-West
140.1,TMOBILE,US-West
177.3,TMOBILE,US-West
164.3,TMOBILE,US-West
137.5,TMOBILE,US-West
159.3,TMOBILE,US-West
135.3,TMOBILE,US-West
131.1,TMOBILE,US-West
170.1,TMOBILE,US-West
157.4,TMOBILE,US-West
145.9,TMOBILE,US-West
148.6,TMOBILE,US-West
164.2,TMOBILE,US-West
164.4,TMOBILE,US-West
159.9,TMOBILE,US-West
133.4,TMOBILE,US-West
120.0,TMOBILE,US-West
178.2,TMOBILE,US-West
136.2,TMOBILE,US-West
132.7,TMOBILE,US-West
177.7,TMOBILE,US-West
171.3,TMOBILE,US-West
136.6,TMOBILE,US-West
176.3,TMOBILE,US-West
128.0,TMOBILE,US-West
135.7,TMOBILE,US-West
176.9,TMOBILE,US-West
105.1,TMOBILE,US-West
167.3,TMOBILE,US-West
175.9,TMOBILE,US-West
170.9,TMOBILE,US-West
179.1,TMOBILE,US-West
174.9,TMOBILE,US-West
177.9,TMOBILE,US-West
134.3,TMOBILE,US-West
150.6,TMOBILE,US-West
99.1,TMOBILE,US-West
162.1,TMOBILE,US-West
130.9,TMOBILE,US-West
149.5,TMOBILE,US-West
161.5,TMOBILE,US-West
178.0,TMOBILE,US-West
142.0,TMOBILE,US-West
175.0,TMOBILE,US-West
173.0,TMOBILE,US-West
131.0,TMOBILE,US-West
112.9,TMOBILE,US-West
175.9,TMOBILE,US-West
138.3,TMOBILE,US-West
107.5,TMOBILE,US-West
107.9,TMOBILE,US-West
176.0,TMOBILE,US-West
164.5,TMOBILE,US-West
176.6,TMOBILE,US-West
106.3,TMOBILE,US-West
171.9,TMOBILE,US-West
138.6,TMOBILE,US-West
164.8,TMOBILE,US-West
145.4,TMOBILE,US-West
138.9,TMOBILE,US-West
168.9,TMOBILE,US-West
156.7,TMOBILE,US-West
144.5,TMOBILE,US-West
174.1,TMOBILE,US-West
150.5,TMOBILE,US-West
167.8,TMOBILE,US-West
136.2,TMOBILE,US-West
143.2,TMOBILE,US-West
164.2,TMOBILE,US-West
137.1,TMOBILE,US-West
138.6,TMOBILE,US-West
172.7,TMOBILE,US-West
108.5,TMOBILE,US-West
137.1,TMOBILE,US-West
152.0,TMOBILE,US-West
134.0,TMOBILE,US-West
134.6,TMOBILE,US-West
148.2,TMOBILE,US-West
179.7,TMOBILE,US-West
146.7,TMOBILE,US-West
142.7,TMOBILE,US-West
148.9,TMOBILE,US-West
133.5,TMOBILE,US-West
150.7,TMOBILE,US-West
178.7,TMOBILE,US-West
111.8,TMOBILE,US-West
166.0,TMOBILE,US-West
121.3,TMOBILE,US-West
141.3,TMOBILE,US-West
173.0,TMOBILE,US-West
134.8,TMOBILE,US-West
152.3,TMOBILE,US-West
173.5,TMOBILE,US-West
135.5,TMOBILE,US-West
128.0,TMOBILE,US-West
96.5,TMOBILE,US-West
141.9,TMOBILE,US-West
133.5,TMOBILE,US-West
146.6,TMOBILE,US-West
145.0,TMOBILE,US-West
177.9,TMOBILE,US-West
100.9,TMOBILE,US-West
176.7,TMOBILE,US-West
113.6,TMOBILE,US-West
167.7,TMOBILE,US-West
110.2,TMOBILE,US-West
136.7,TMOBILE,US-West
141.0,TMOBILE,US-West
137.3,TMOBILE,US-West
174.5,TMOBILE,US-West
131.7,TMOBILE,US-West
164.5,TMOBILE,US-West
173.5,TMOBILE,US-West
148.4,TMOBILE,US-West
76.7,VERIZON,US-East
62.9,VERIZON,US-East
75.4,VERIZON,US-East
68.0,VERIZON,US-East
51.5,VERIZON,US-East
57.8,VERIZON,US-East
79.0,VERIZON,US-East
52.3,VERIZON,US-East
56.7,VERIZON,US-East
57.3,VERIZON,US-East
72.3,VERIZON,US-East
61.0,VERIZON,US-East
74.1,VERIZON,US-East
53.8,VERIZON,US-East
48.3,VERIZON,US-East
63.0,VERIZON,US-East
49.7,VERIZON,US-East
72.2,VERIZON,US-East
44.5,VERIZON,US-East
67.6,VERIZON,US-East
48.4,VERIZON,US-East
72.4,VERIZON,US-East
76.1,VERIZON,US-East
41.7,VERIZON,US-East
56.8,VERIZON,US-East
70.1,VERIZON,US-East
46.9,VERIZON,US-East
77.6,VERIZON,US-East
71.3,VERIZON,US-East
73.7,VERIZON,US-East
78.3,VERIZON,US-East
64.9,VERIZON,US-East
75.8,VERIZON,US-East
76.4,VERIZON,US-East
53.4,VERIZON,US-East
79.5,VERIZON,US-East
54.0,VERIZON,US-East
73.2,VERIZON,US-East
60.8,VERIZON,US-East
52.3,VERIZON,US-East
72.6,VERIZON,US-East
39.7,VERIZON,US-East
49.5,VERIZON,US-East
72.5,VERIZON,US-East
76.6,VERIZON,US-East
72.3,VERIZON,US-East
43.5,VERIZON,US-East
73.6,VERIZON,US-East
65.3,VERIZON,US-East
68.2,VERIZON,US-East
70.7,VERIZON,US-East
63.3,VERIZON,US-East
56.7,VERIZON,US-East
77.7,VERIZON,US-East
63.3,VERIZON,US-East
77.5,VERIZON,US-East
58.9,VERIZON,US-East
59.3,VERIZON,US-East
78.7,VERIZON,US-East
67.6,VERIZON,US-East
75.6,VERIZON,US-East
66.0,VERIZON,US-East
71.4,VERIZON,US-East
50.4,VERIZON,US-East
48.6,VERIZON,US-East
58.2,VERIZON,US-East
45.1,VERIZON,US-East
63.5,VERIZON,US-East
55.0,VERIZON,US-East
57.7,VERIZON,US-East
78.2,VERIZON,US-East
74.7,VERIZON,US-East
47.7,VERIZON,US-East
77.0,VERIZON,US-East
76.0,VERIZON,US-East
69.9,VERIZON,US-East
66.4,VERIZON,US-East
45.2,VERIZON,US-East
62.6,VERIZON,US-East
77.0,VERIZON,US-East
67.2,VERIZON,US-East
39.2,VERIZON,US-East
65.8,VERIZON,US-East
43.9,VERIZON,US-East
44.9,VERIZON,US-East
58.6,VERIZON,US-East
38.8,VERIZON,US-East
45.0,VERIZON,US-East
77.4,VERIZON,US-East
48.4,VERIZON,US-East
57.1,VERIZON,US-East
77.5,VERIZON,US-East
43.8,VERIZON,US-East
46.0,VERIZON,US-East
63.0,VERIZON,US-East
42.1,VERIZON,US-East
53.6,VERIZON,US-East
76.5,VERIZON,US-East
74.7,VERIZON,US-East
77.0,VERIZON,US-East
62.1,VERIZON,US-East
49.2,VERIZON,US-East
71.6,VERIZON,US-East
78.5,VERIZON,US-East
67.0,VERIZON,US-East
76.5,VERIZON,US-East
46.9,VERIZON,US-East
44.0,VERIZON,US-East
53.5,VERIZON,US-East
46.3,VERIZON,US-East
45.5,VERIZON,US-East
71.5,VERIZON,US-East
74.5,VERIZON,US-East
70.7,VERIZON,US-East
64.0,VERIZON,US-East
46.5,VERIZON,US-East
59.3,VERIZON,US-East
71.2,VERIZON,US-East
54.2,VERIZON,US-East
77.5,VERIZON,US-East
90.4,VERIZON,US-West
89.4,VERIZON,US-West
100.8,VERIZON,US-West
86.5,VERIZON,US-West
99.3,VERIZON,US-West
104.9,VERIZON,US-West
103.6,VERIZON,US-West
88.9,VERIZON,US-West
104.7,VERIZON,US-West
102.7,VERIZON,US-West
99.3,VERIZON,US-West
103.8,VERIZON,US-West
100.1,VERIZON,US-West
98.6,VERIZON,US-West
100.6,VERIZON,US-West
106.7,VERIZON,US-West
93.5,VERIZON,US-West
102.6,VERIZON,US-West
108.4,VERIZON,US-West
95.5,VERIZON,US-West
94.7,VERIZON,US-West
98.1,VERIZON,US-West
91.7,VERIZON,US-West
98.2,VERIZON,US-West
94.5,VERIZON,US-West
107.4,VERIZON,US-West
104.6,VERIZON,US-West
97.1,VERIZON,US-West
107.0,VERIZON,US-West
104.7,VERIZON,US-West
108.6,VERIZON,US-West
101.8,VERIZON,US-West
94.3,VERIZON,US-West
107.8,VERIZON,US-West
103.8,VERIZON,US-West
100.6,VERIZON,US-West
93.3,VERIZON,US-West
105.8,VERIZON,US-West
97.5,VERIZON,US-West
90.9,VERIZON,US-West
101.8,VERIZON,US-West
100.3,VERIZON,US-West
99.6,VERIZON,US-West
102.9,VERIZON,US-West
101.6,VERIZON,US-West
95.9,VERIZON,US-West
94.2,VERIZON,US-West
105.1,VERIZON,US-West
98.4,VERIZON,US-West
90.5,VERIZON,US-West
102.5,VERIZON,US-West
103.2,VERIZON,US-West
91.9,VERIZON,US-West
104.2,VERIZON,US-West
96.8,VERIZON,US-West
99.6,VERIZON,US-West
103.5,VERIZON,US-West
109.8,VERIZON,US-West
99.7,VERIZON,US-West
97.7,VERIZON,US-West
95.8,VERIZON,US-West
93.5,VERIZON,US-West
109.7,VERIZON,US-West
94.7,VERIZON,US-West
108.0,VERIZON,US-West
108.4,VERIZON,US-West
86.6,VERIZON,US-West
96.6,VERIZON,US-West
103.9,VERIZON,US-West
100.5,VERIZON,US-West
89.5,VERIZON,US-West
97.9,VERIZON,US-West
106.3,VERIZON,US-West
84.5,VERIZON,US-West
106.7,VERIZON,US-West
87.1,VERIZON,US-West
94.4,VERIZON,US-West
105.4,VERIZON,US-West
91.2,VERIZON,US-West
104.3,VERIZON,US-West
97.2,VERIZON,US-West
97.7,VERIZON,US-West
96.9,VERIZON,US-West
101.9,VERIZON,US-West
93.9,VERIZON,US-West
93.6,VERIZON,US-West
99.3,VERIZON,US-West
102.7,VERIZON,US-West
102.0,VERIZON,US-West
96.2,VERIZON,US-West
96.8,VERIZON,US-West
101.1,VERIZON,US-West
103.2,VERIZON,US-West
86.3,VERIZON,US-West
92.6,VERIZON,US-West
107.9,VERIZON,US-West
107.3,VERIZON,US-West
104.1,VERIZON,US-West
92.8,VERIZON,US-West
93.8,VERIZON,US-West
89.1,VERIZON,US-West
93.1,VERIZON,US-West
108.7,VERIZON,US-West
86.4,VERIZON,US-West
84.6,VERIZON,US-West
100.8,VERIZON,US-West
100.0,VERIZON,US-West
93.0,VERIZON,US-West
97.9,VERIZON,US-West
93.8,VERIZON,US-West
102.0,VERIZON,US-West
100.9,VERIZON,US-West
85.6,VERIZON,US-West
101.0,VERIZON,US-West
96.3,VERIZON,US-West
96.3,VERIZON,US-West
90.8,VERIZON,US-West
93.7,VERIZON,US-West
93.2,VERIZON,US-West
107.7,VERIZON,US-West
